date,open,high,low,volume,close,direction
01-02-2017,799.679993,801.190002,791.190002,2029700,795.695007,0
02-02-2017,793.799988,802.700012,792,1532100,798.530029,1
03-02-2017,802.98999,806,800.369995,1463400,801.48999,1
06-02-2017,799.700012,801.669983,795.25,1184500,801.340027,0
07-02-2017,803.98999,810.5,801.780029,1241200,806.969971,1
08-02-2017,807,811.840027,803.190002,1155300,808.380005,1
09-02-2017,809.51001,810.659973,804.539978,989700,809.559998,1
10-02-2017,811.700012,815.25,809.780029,1135000,813.669983,1
13-02-2017,816,820.958984,815.48999,1213300,819.23999,1
14-02-2017,819,823,816,1053600,820.450012,1
15-02-2017,819.359985,823,818.469971,1313600,818.97998,0
16-02-2017,819.929993,824.400024,818.97998,1287600,824.159973,1
17-02-2017,823.02002,828.070007,821.655029,1611000,828.070007,1
21-02-2017,828.659973,833.450012,828.349976,1262300,831.659973,1
22-02-2017,828.659973,833.25,828.640015,982900,830.76001,0
23-02-2017,830.119995,832.460022,822.880005,1472800,831.330017,1
24-02-2017,827.72998,829,824.200012,1392200,828.640015,0
27-02-2017,824.549988,830.5,824,1101500,829.280029,1
28-02-2017,825.609985,828.539978,820.200012,2260800,823.210022,0
01-03-2017,828.849976,836.255005,827.26001,1496500,835.23999,1
02-03-2017,833.849976,834.51001,829.640015,942500,830.630005,0
03-03-2017,830.559998,831.359985,825.750977,896400,829.080017,0
06-03-2017,826.950012,828.880005,822.400024,1109000,827.780029,0
07-03-2017,827.400024,833.409973,826.52002,1037600,831.909973,1
08-03-2017,833.51001,838.150024,831.789978,989800,835.369995,1
09-03-2017,836,842,834.210022,1261500,838.679993,1
10-03-2017,843.280029,844.909973,839.5,1704000,843.25,1
13-03-2017,844,848.684998,843.25,1223600,845.539978,1
14-03-2017,843.640015,847.23999,840.799988,779900,845.619995,1
15-03-2017,847.590027,848.630005,840.77002,1381500,847.200012,1
16-03-2017,849.030029,850.849976,846.130005,977600,848.780029,1
17-03-2017,851.609985,853.400024,847.109985,1712300,852.119995,1
20-03-2017,850.01001,850.219971,845.150024,1231500,848.400024,0
21-03-2017,851.400024,853.5,829.02002,2463500,830.460022,0
22-03-2017,831.909973,835.549988,827.179993,1401500,829.590027,0
23-03-2017,821,822.570007,812.257019,3487100,817.580017,0
24-03-2017,820.080017,821.929993,808.890015,1981000,814.429993,0
27-03-2017,806.950012,821.630005,803.369995,1894300,819.51001,1
28-03-2017,820.409973,825.98999,814.026978,1620500,820.919983,1
29-03-2017,825,832.765015,822.380005,1786300,831.409973,1
30-03-2017,833.5,833.679993,829,1055300,831.5,1
31-03-2017,828.969971,831.640015,827.390015,1401900,829.559998,0
03-04-2017,829.219971,840.849976,829.219971,1671500,838.549988,1
04-04-2017,831.359985,835.179993,829.036011,1045400,834.570007,0
05-04-2017,835.51001,842.450012,830.719971,1555300,831.409973,0
06-04-2017,832.400024,836.390015,826.460022,1254400,827.880005,0
07-04-2017,827.960022,828.484985,820.513,1057300,824.669983,0
10-04-2017,825.390015,829.349976,823.77002,978900,824.72998,1
11-04-2017,824.710022,827.427002,817.02002,1079700,823.349976,0
12-04-2017,821.929993,826.659973,821.02002,900500,824.320007,1
13-04-2017,822.140015,826.380005,821.440002,1122400,823.559998,0
17-04-2017,825.01001,837.75,824.469971,895000,837.169983,1
18-04-2017,834.219971,838.929993,832.710022,836700,836.820007,0
19-04-2017,839.789978,842.219971,836.289978,954200,838.210022,1
20-04-2017,841.440002,845.200012,839.320007,959000,841.650024,1
21-04-2017,842.880005,843.880005,840.599976,1323600,843.190002,1
24-04-2017,851.200012,863.450012,849.859985,1372500,862.76001,1
25-04-2017,865,875,862.809998,1672000,872.299988,1
26-04-2017,874.22998,876.049988,867.747986,1237200,871.72998,0
27-04-2017,873.599976,875.400024,870.380005,2026800,874.25,1
28-04-2017,910.659973,916.849976,905.77002,3219500,905.960022,1
01-05-2017,901.940002,915.679993,901.450012,2116000,912.570007,1
02-05-2017,909.619995,920.77002,909.453003,1587200,916.440002,1
03-05-2017,914.859985,928.099976,912.54303,1499500,927.039978,1
04-05-2017,926.070007,935.929993,924.590027,1422100,931.659973,1
05-05-2017,933.539978,934.900024,925.200012,1911300,927.130005,0
08-05-2017,926.119995,936.924988,925.26001,1329800,934.299988,1
09-05-2017,936.950012,937.5,929.530029,1581800,932.169983,0
10-05-2017,931.97998,932,925.159973,1173900,928.780029,0
11-05-2017,925.320007,932.530029,923.030029,835000,930.599976,1
12-05-2017,931.530029,933.440002,927.849976,1050600,932.219971,1
15-05-2017,932.950012,938.25,929.340027,1108100,937.080017,1
16-05-2017,940,943.109985,937.580017,969500,943,1
17-05-2017,935.669983,939.333008,918.140015,2362100,919.619995,0
18-05-2017,921,933.169983,918.75,1596900,930.23999,1
19-05-2017,931.469971,937.755005,931,1393000,934.01001,1
22-05-2017,935,941.882996,935,1120400,941.859985,1
23-05-2017,947.919983,951.46698,942.575012,1270800,948.820007,1
24-05-2017,952.97998,955.090027,949.5,1024800,954.960022,1
25-05-2017,957.330017,972.629028,955.469971,1660500,969.539978,1
26-05-2017,969.700012,974.97998,965.030029,1252000,971.469971,1
30-05-2017,970.309998,976.200012,969.48999,1466700,975.880005,1
31-05-2017,975.02002,979.27002,960.179993,2448100,964.859985,0
01-06-2017,968.950012,971.5,960.01001,1410500,966.950012,1
02-06-2017,969.460022,975.880005,966,1751000,975.599976,1
05-06-2017,976.549988,986.909973,975.099976,1252100,983.679993,1
06-06-2017,983.159973,988.25,975.140015,1814600,976.570007,0
07-06-2017,980,983.97998,975.940002,1453900,980.940002,1
08-06-2017,982.349976,984.570007,977.200012,1471500,983.409973,1
09-06-2017,984.5,984.5,935.630005,3309400,949.830017,0
12-06-2017,939.559998,949.35498,915.232971,3763500,942.900024,0
13-06-2017,951.909973,959.97998,944.090027,2013300,953.400024,1
14-06-2017,959.919983,961.150024,942.25,1489700,950.76001,0
15-06-2017,933.969971,943.338989,924.440002,2133100,942.309998,0
16-06-2017,940,942.039978,931.594971,3094700,939.780029,0
19-06-2017,949.960022,959.98999,949.049988,1533300,957.369995,1
20-06-2017,957.52002,961.619995,950.01001,1126000,950.630005,0
21-06-2017,953.640015,960.099976,950.76001,1202200,959.450012,1
22-06-2017,958.700012,960.719971,954.549988,941400,957.090027,0
23-06-2017,956.830017,966,954.200012,1527900,965.590027,1
26-06-2017,969.900024,973.309998,950.789978,1598400,952.27002,0
27-06-2017,942.460022,948.289978,926.849976,2579900,927.330017,0
28-06-2017,929,942.75,916,2721400,940.48999,1
29-06-2017,929.919983,931.26001,910.619995,3299200,917.789978,0
30-06-2017,926.049988,926.049988,908.309998,2090200,908.72998,0
03-07-2017,912.179993,913.940002,894.789978,1709800,898.700012,0
05-07-2017,901.76001,914.51001,898.5,1813900,911.710022,1
06-07-2017,904.119995,914.94397,899.700012,1424500,906.690002,0
07-07-2017,908.849976,921.539978,908.849976,1637800,918.590027,1
10-07-2017,921.77002,930.380005,919.590027,1192800,928.799988,1
11-07-2017,929.539978,931.429993,922,1113200,930.090027,1
12-07-2017,938.679993,946.299988,934.469971,1532100,943.830017,1
13-07-2017,946.289978,954.450012,943.01001,1294700,947.159973,1
14-07-2017,952,956.909973,948.005005,1053800,955.98999,1
17-07-2017,957,960.73999,949.241028,1165500,953.419983,0
18-07-2017,953,968.039978,950.599976,1154000,965.400024,1
19-07-2017,967.840027,973.039978,964.030029,1224500,970.890015,1
20-07-2017,975,975.900024,961.51001,1624500,968.150024,0
21-07-2017,962.25,973.22998,960.150024,1711000,972.919983,1
24-07-2017,972.219971,986.200012,970.77002,3248300,980.340027,1
25-07-2017,953.809998,959.700012,945.400024,4661000,950.700012,0
26-07-2017,954.679993,955,942.278992,2088300,947.799988,0
27-07-2017,951.780029,951.780029,920,3213000,934.090027,0
28-07-2017,929.400024,943.830017,927.5,1846400,941.530029,1
31-07-2017,941.890015,943.590027,926.039978,1970100,930.5,0
01-08-2017,932.380005,937.447021,929.26001,1277700,930.830017,1
02-08-2017,928.609985,932.599976,916.679993,1824400,930.390015,0
03-08-2017,930.340027,932.23999,922.23999,1202500,923.650024,0
04-08-2017,926.75,930.307007,923.030029,1082300,927.960022,1
07-08-2017,929.059998,931.700012,926.5,1032200,929.359985,1
08-08-2017,927.090027,935.814026,925.609985,1061600,926.789978,0
09-08-2017,920.609985,925.97998,917.25,1192100,922.900024,0
10-08-2017,917.549988,919.26001,906.130005,1824000,907.23999,0
11-08-2017,907.969971,917.780029,905.580017,1206800,914.390015,1
14-08-2017,922.530029,924.66803,918.190002,1064500,922.669983,1
15-08-2017,924.22998,926.549988,919.820007,883400,922.219971,0
16-08-2017,925.289978,932.700012,923.445007,1006700,926.960022,1
17-08-2017,925.780029,926.859985,910.97998,1277200,910.97998,0
18-08-2017,910.309998,915.275024,907.153992,1342700,910.669983,0
21-08-2017,910,913,903.400024,943400,906.659973,0
22-08-2017,912.719971,925.859985,911.474976,1166700,924.690002,1
23-08-2017,921.929993,929.929993,919.359985,1090200,927,1
24-08-2017,928.659973,930.840027,915.5,1270300,921.280029,0
25-08-2017,923.48999,925.554993,915.5,1053400,915.890015,0
28-08-2017,916,919.244995,911.869995,1086500,913.809998,0
29-08-2017,905.099976,923.330017,905,1185600,921.289978,1
30-08-2017,920.049988,930.81897,919.650024,1301200,929.570007,1
31-08-2017,931.76001,941.97998,931.76001,1582600,939.330017,1
01-09-2017,941.130005,942.47998,935.150024,947400,937.340027,0
05-09-2017,933.080017,937,921.960022,1326400,928.450012,0
06-09-2017,930.150024,930.914978,919.27002,1527700,927.809998,0
07-09-2017,931.72998,936.409973,923.619995,1212700,935.950012,1
08-09-2017,936.48999,936.98999,924.880005,1011500,926.5,0
11-09-2017,934.25,938.380005,926.919983,1267000,929.080017,1
12-09-2017,932.590027,933.47998,923.861023,1134400,932.070007,1
13-09-2017,930.659973,937.25,929.859985,1102600,935.090027,1
14-09-2017,931.25,932.77002,924,1397600,925.109985,0
15-09-2017,924.659973,926.48999,916.359985,2505400,920.289978,0
18-09-2017,920.01001,922.080017,910.599976,1306900,915,0
19-09-2017,917.419983,922.419983,912.549988,936700,921.809998,1
20-09-2017,922.97998,933.880005,922,1669800,931.580017,1
21-09-2017,933,936.530029,923.830017,1290600,932.450012,1
22-09-2017,927.75,934.72998,926.47998,1052700,928.530029,0
25-09-2017,925.450012,926.400024,909.700012,1856800,920.969971,0
26-09-2017,923.719971,930.820007,921.140015,1666900,924.859985,1
27-09-2017,927.73999,949.900024,927.73999,2239400,944.48999,1
28-09-2017,941.359985,950.690002,940.549988,1020300,949.5,1
29-09-2017,952,959.786011,951.51001,1581000,959.109985,1
02-10-2017,959.97998,962.539978,947.840027,1283400,953.27002,0
03-10-2017,954,958,949.140015,888300,957.789978,1
04-10-2017,957,960.390015,950.690002,952400,951.679993,0
05-10-2017,955.48999,970.909973,955.179993,1213800,969.960022,1
06-10-2017,966.700012,979.460022,963.359985,1173900,978.890015,1
09-10-2017,980,985.424988,976.109985,891400,977,0
10-10-2017,980,981.570007,966.080017,968400,972.599976,0
11-10-2017,973.719971,990.710022,972.25,1693300,989.25,1
12-10-2017,987.450012,994.119995,985,1262400,987.830017,0
13-10-2017,992,997.210022,989,1169800,989.679993,1
16-10-2017,992.099976,993.906982,984,910500,992,1
17-10-2017,990.289978,996.440002,988.590027,1290200,992.179993,1
18-10-2017,991.77002,996.719971,986.974976,1057600,992.809998,1
19-10-2017,986,988.880005,978.390015,1313600,984.450012,0
20-10-2017,989.440002,991,984.580017,1183200,988.200012,1
23-10-2017,989.52002,989.52002,966.119995,1478400,968.450012,0
24-10-2017,970,972.22998,961,1212200,970.539978,1
25-10-2017,968.369995,976.090027,960.52002,1211300,973.330017,1
26-10-2017,980,987.599976,972.200012,2042100,972.559998,0
27-10-2017,1009.190002,1048.390015,1008.200012,5167700,1019.27002,1
30-10-2017,1014,1024.969971,1007.5,2085100,1017.109985,0
31-10-2017,1015.219971,1024,1010.419983,1330700,1016.640015,0
01-11-2017,1017.210022,1029.670044,1016.950012,1373400,1025.5,1
02-11-2017,1021.76001,1028.089966,1013.01001,1049000,1025.579956,1
03-11-2017,1022.109985,1032.650024,1020.309998,1076400,1032.47998,1
06-11-2017,1028.98999,1034.869995,1025,1125200,1025.900024,0
07-11-2017,1027.27002,1033.969971,1025.130005,1112300,1033.329956,1
08-11-2017,1030.52002,1043.521973,1028.449951,1088700,1039.849976,1
09-11-2017,1033.98999,1033.98999,1019.666016,1245200,1031.26001,0
10-11-2017,1026.459961,1030.76001,1025.280029,720000,1028.069946,0
13-11-2017,1023.419983,1031.579956,1022.570007,885800,1025.75,0
14-11-2017,1022.590027,1026.810059,1014.150024,959200,1026,1
15-11-2017,1019.210022,1024.089966,1015.419983,854000,1020.909973,0
16-11-2017,1022.52002,1035.920044,1022.52002,1129700,1032.5,1
17-11-2017,1034.01001,1034.420044,1017.75,1397100,1019.090027,0
20-11-2017,1020.26001,1022.609985,1017.5,953500,1018.380005,0
21-11-2017,1023.309998,1035.109985,1022.655029,1097000,1034.48999,1
22-11-2017,1035,1039.706055,1031.430054,746300,1035.959961,1
24-11-2017,1035.869995,1043.177979,1035,537000,1040.609985,1
27-11-2017,1040,1055.459961,1038.439941,1307900,1054.209961,1
28-11-2017,1055.089966,1062.375,1040,1424400,1047.410034,0
29-11-2017,1042.680054,1044.079956,1015.650024,2459400,1021.659973,0
30-11-2017,1022.369995,1028.48999,1015,1724000,1021.409973,0
01-12-2017,1015.799988,1022.48999,1002.02002,1909600,1010.169983,0
04-12-2017,1012.659973,1016.099976,995.570007,1906400,998.679993,0
05-12-2017,995.940002,1020.609985,988.280029,2067300,1005.150024,1
06-12-2017,1001.5,1024.969971,1001.140015,1272000,1018.380005,1
07-12-2017,1020.429993,1034.23999,1018.070984,1458200,1030.930054,1
08-12-2017,1037.48999,1042.050049,1032.521973,1290800,1037.050049,1
11-12-2017,1035.5,1043.800049,1032.050049,1192800,1041.099976,1
12-12-2017,1039.630005,1050.310059,1033.689941,1279500,1040.47998,0
13-12-2017,1046.119995,1046.665039,1038.380005,1282700,1040.609985,1
14-12-2017,1045,1058.5,1043.109985,1558700,1049.150024,1
15-12-2017,1054.609985,1067.619995,1049.5,3275900,1064.189941,1
18-12-2017,1066.079956,1078.48999,1062,1554600,1077.140015,1
19-12-2017,1075.199951,1076.839966,1063.550049,1338700,1070.680054,0
20-12-2017,1071.780029,1073.380005,1061.52002,1268600,1064.949951,0
21-12-2017,1064.949951,1069.329956,1061.793945,995700,1063.630005,0
22-12-2017,1061.109985,1064.199951,1059.439941,755100,1060.119995,0
26-12-2017,1058.069946,1060.119995,1050.199951,760600,1056.73999,0
27-12-2017,1057.390015,1058.369995,1048.050049,1271900,1049.369995,0
28-12-2017,1051.599976,1054.75,1044.77002,837100,1048.140015,0
29-12-2017,1046.719971,1049.699951,1044.900024,887500,1046.400024,0
02-01-2018,1048.339966,1066.939941,1045.22998,1237600,1065,1
03-01-2018,1064.310059,1086.290039,1063.209961,1430200,1082.47998,1
04-01-2018,1088,1093.569946,1084.001953,1004600,1086.400024,1
05-01-2018,1094,1104.25,1092,1279100,1102.22998,1
08-01-2018,1102.22998,1111.27002,1101.619995,1047600,1106.939941,1
09-01-2018,1109.400024,1110.569946,1101.230957,902500,1106.26001,0
10-01-2018,1097.099976,1104.599976,1096.109985,1042800,1102.609985,0
11-01-2018,1106.300049,1106.525024,1099.589966,978300,1105.52002,1
12-01-2018,1102.410034,1124.290039,1101.150024,1720500,1122.26001,1
16-01-2018,1132.51001,1139.910034,1117.832031,1575300,1121.76001,0
17-01-2018,1126.219971,1132.599976,1117.01001,1202600,1131.97998,1
18-01-2018,1131.410034,1132.51001,1117.5,1198200,1129.790039,0
19-01-2018,1131.829956,1137.859985,1128.300049,1778200,1137.51001,1
22-01-2018,1137.48999,1159.880005,1135.109985,1618000,1155.810059,1
23-01-2018,1159.849976,1171.626953,1158.75,1333100,1169.969971,1
24-01-2018,1177.329956,1179.859985,1161.050049,1416600,1164.23999,0
25-01-2018,1172.530029,1175.939941,1162.76001,1480500,1170.369995,1
26-01-2018,1175.079956,1175.839966,1158.109985,2018800,1175.839966,1
29-01-2018,1176.47998,1186.890015,1171.97998,1378900,1175.579956,0
30-01-2018,1167.829956,1176.52002,1163.52002,1556300,1163.689941,0
31-01-2018,1170.569946,1173,1159.130005,1538700,1169.939941,1
01-02-2018,1162.609985,1174,1157.52002,2412100,1167.699951,0
02-02-2018,1122,1123.069946,1107.277954,4857900,1111.900024,0
05-02-2018,1090.599976,1110,1052.030029,3798300,1055.800049,0
06-02-2018,1027.180054,1081.709961,1023.137024,3448000,1080.599976,1
07-02-2018,1081.540039,1081.780029,1048.26001,2369200,1048.579956,0
08-02-2018,1055.410034,1058.619995,1000.659973,2859100,1001.52002,0
09-02-2018,1017.25,1043.969971,992.559998,3505900,1037.780029,1
12-02-2018,1048,1061.5,1040.927979,2057700,1051.939941,1
13-02-2018,1045,1058.369995,1044.087036,1265100,1052.099976,1
14-02-2018,1048.949951,1071.719971,1046.75,1555800,1069.699951,1
15-02-2018,1079.069946,1091.479004,1064.339966,1843400,1089.52002,1
16-02-2018,1088.410034,1104.670044,1088.312988,1681600,1094.800049,1
20-02-2018,1090.569946,1113.949951,1088.52002,1423100,1102.459961,1
21-02-2018,1106.469971,1133.969971,1106.329956,1512900,1111.339966,1
22-02-2018,1116.189941,1122.819946,1102.589966,1317200,1106.630005,0
23-02-2018,1112.640015,1127.280029,1104.713989,1261000,1126.790039,1
26-02-2018,1127.800049,1143.959961,1126.694946,1559100,1143.75,1
27-02-2018,1141.23999,1144.040039,1118,1774100,1118.290039,0
28-02-2018,1123.030029,1127.530029,1103.23999,1882600,1104.72998,0
01-03-2018,1107.869995,1110.119995,1067.000977,2515900,1069.52002,0
02-03-2018,1053.079956,1081.999023,1048.11499,2271600,1078.920044,1
05-03-2018,1075.140015,1097.099976,1069,1202200,1090.930054,1
06-03-2018,1099.219971,1101.849976,1089.775024,1532800,1095.060059,1
07-03-2018,1089.189941,1112.219971,1085.482056,1292500,1109.640015,1
08-03-2018,1115.319946,1127.599976,1112.800049,1355100,1126,1
09-03-2018,1136,1160.800049,1132.46106,2128000,1160.040039,1
12-03-2018,1163.849976,1177.050049,1157.420044,2172300,1164.5,1
